gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
2422907660,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus,Anthus spinoletta,47.255502,9.319001,2019-08-16T17:06:00,35.47714
2422906459,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus,Anthus spinoletta,47.255247,9.317573,2019-08-16T16:59:00,35.47714
2422906446,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla alba,47.255514,9.320247,2019-08-16T17:06:00,35.47714
2422905025,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus,Anthus spinoletta,47.255376,9.317292,2019-08-16T17:04:00,35.47714
2422904081,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,Fringilla coelebs,47.255249,9.317578,2019-08-16T17:03:00,35.47714
2397673352,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Leptoglossus,Leptoglossus occidentalis,47.389362,9.291628,2019-09-01T14:41:10,583.152
2397635510,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Pentatoma,Pentatoma rufipes,47.389438,9.2915,2019-08-30T22:51:00,583.152
1914240075,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Rupicapra,Rupicapra rupicapra,47.432471,9.438601,2017-03-08T17:54:00,709.3262
1914237169,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Capreolus,Capreolus capreolus,47.452122,9.539581,2017-03-12T18:24:00,496.6852
1586098214,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,47.37667,9.451705,2017-07-13T13:12:00,153.2752
