gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
3307237301,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Coenagrion,Coenagrion puella,47.029636,8.307821,2021-06-16T11:29:00,1019.842
3307200119,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Coenagrion,Coenagrion puella,47.029592,8.307885,2021-06-16T11:34:00,1019.842
3307196948,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Erithacus,Erithacus rubecula,47.028758,8.311447,2021-06-16T11:58:00,1289.08
3307196828,Animalia,Chordata,Reptilia,Squamata,Natricidae,Natrix,Natrix helvetica,47.052361,8.346279,2021-06-12T12:11:00,3081.454
3307196595,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,47.045212,8.475008,2021-06-11T10:39:00,382.4556
3307186649,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Coenagrion,Coenagrion puella,47.02988,8.3061,2021-06-13T15:23:57,1019.842
3307184772,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,47.045212,8.475008,2021-06-11T11:08:00,382.4556
3307182069,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,47.046324,8.320895,2021-06-14T13:17:11,2470.995
3307179760,Animalia,Arthropoda,Insecta,Coleoptera,Pyrochroidae,Pyrochroa,Pyrochroa coccinea,47.03376,8.313872,2021-06-12T10:01:00,1644.684
3307168885,Animalia,Arthropoda,Insecta,Hemiptera,Acanthosomatidae,Acanthosoma,Acanthosoma haemorrhoidale,47.151077,8.222001,2021-06-12T09:25:39,365.0425
3307158072,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Pyrrhosoma,Pyrrhosoma nymphula,47.028582,8.311039,2021-06-12T11:17:00,1289.08
3307140714,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,47.030966,8.308421,2021-06-12T10:16:00,1289.08
3307138463,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,47.045212,8.475008,2021-06-11T10:09:00,382.4556
3307133170,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Macroglossum,Macroglossum stellatarum,47.045212,8.475008,2021-06-11T11:33:00,382.4556
3302553155,Animalia,Arthropoda,,Trombidiformes,Eriophyidae,Eriophyes,Eriophyes inangulis,47.030513,8.307434,2021-06-01T11:25:00,1019.842
3302537448,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla alba,47.134148,8.193363,2021-05-26T13:14:00,528.2208
3302461758,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,Cygnus olor,47.053756,8.31003,2019-06-24T11:38:08,3081.454
3302449925,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,47.029723,8.307949,2021-06-01T11:41:00,1019.842
