gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
3097270545,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Sphecodes,Sphecodes albilabris,47.197555,7.619677,2021-03-30T14:30:00,311.5383
3097204528,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia caerulescens,47.19446,7.624,2021-04-21T15:50:06,311.5383
3097164949,Animalia,Chordata,Aves,Passeriformes,Cinclidae,Cinclus,Cinclus cinclus,47.345092,7.823623,2021-04-18T10:48:17,339.2076
3097125388,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,Andrena fulva,47.194561,7.624056,2021-04-20T16:36:09,311.5383
3097122591,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,Andrena haemorrhoa,47.194572,7.624091,2021-04-22T14:00:00,311.5383
3097079567,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,Formica rufa,47.106963,7.392591,2021-04-10T14:41:02,123.9254
3097047539,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,Colletes,Colletes cunicularius,47.197528,7.619726,2021-03-30T14:38:00,311.5383
3090960312,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Calliteara,Calliteara pudibunda,47.402004,7.448505,2021-04-10T23:21:39,90.50415
3090871944,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia aurulenta,47.194537,7.623965,2021-04-13T12:45:00,311.5383
3090817987,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia aurulenta,47.194586,7.624018,2020-04-14T16:00:00,311.5383
3090727960,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Erithacus,Erithacus rubecula,47.42386,7.588574,2021-04-15T14:00:00,406.0554
3090677875,Animalia,Chordata,Reptilia,Squamata,Lacertidae,Lacerta,Lacerta agilis,47.38702,7.937793,2021-04-10T00:00:00,348.6205
3090595992,Animalia,Mollusca,Gastropoda,Stylommatophora,Clausiliidae,Clausilia,Clausilia bidentata,47.431538,7.41639,2021-04-09T10:16:49,86.55716
3090570979,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia caerulescens,47.194478,7.624153,2021-04-01T16:00:00,311.5383
3090559283,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Chloroclysta,Chloroclysta siterata,47.402004,7.448505,2021-04-10T22:09:08,90.50415
3079620619,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus pascuorum,47.439905,7.617978,2021-04-04T13:14:47,66.35519
3079480191,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalis,Eristalis pertinax,47.483385,7.454933,2021-03-30T00:00:00,264.6271
3070769560,Animalia,Chordata,Reptilia,Squamata,Lacertidae,Podarcis,Podarcis muralis,47.323236,7.662231,2021-03-24T16:15:13,109.2343
3070708132,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Enoplops,Enoplops scapha,47.312544,7.615192,2021-03-25T13:39:52,49.28354
3070654646,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia cornuta,47.19463,7.624235,2021-03-25T15:00:00,311.5383
3070629386,Animalia,Arthropoda,Insecta,Diptera,Bombyliidae,Bombylius,Bombylius discolor,47.327551,7.653065,2021-03-24T16:33:22,109.2343
3070510420,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Anthonomus,Anthonomus rectirostris,47.48827,7.455441,2021-03-30T08:44:27,264.6271
3070505048,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,47.406741,7.603554,2021-03-30T15:39:00,185.5709
3070431074,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Milvus,Milvus milvus,47.300489,7.642448,2021-03-28T17:05:56,115.6467
3070379260,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa violacea,47.317032,7.652558,2021-03-29T15:39:27,109.2343
3061789650,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,Formica rufa,47.329778,7.758831,2021-03-03T00:00:00,221.6485
3061746522,Animalia,Chordata,Aves,Passeriformes,Certhiidae,Certhia,Certhia familiaris,47.296989,7.715558,2021-02-28T17:28:00,552.2712
3061660505,Animalia,Chordata,Aves,Passeriformes,Regulidae,Regulus,Regulus regulus,47.297156,7.716314,2021-02-28T17:20:00,552.2712
3061609515,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,Poecile palustris,47.297594,7.722356,2021-02-28T16:17:00,557.1423
3061561544,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,Fringilla coelebs,47.297189,7.716189,2021-02-28T17:21:00,552.2712
3061558546,Animalia,Chordata,Aves,Passeriformes,Paridae,Periparus,Periparus ater,47.297003,7.715514,2021-02-28T17:28:00,552.2712
3061554819,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus hypnorum,47.19459,7.624018,2020-05-08T14:02:00,311.5383
3059145585,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Argynnis,Argynnis paphia,47.42019,7.956161,2013-08-03T09:49:00,91.42841
3059115471,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,47.194515,7.6242,2020-06-17T14:30:00,311.5383
3059115369,Animalia,Arthropoda,Insecta,Lepidoptera,Zygaenidae,Zygaena,Zygaena filipendulae,47.194496,7.624109,2020-08-02T18:06:03,311.5383
3059080617,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,47.42019,7.956161,2013-07-01T12:06:00,91.42841
3058978405,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,Macropis,Macropis fulvipes,47.194513,7.623966,2020-06-09T14:00:00,311.5383
3058971508,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,47.194523,7.624018,2018-08-10T16:48:32,311.5383
3058970851,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais io,47.194597,7.624025,2018-08-27T17:20:17,311.5383
3058964853,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Rupicapra,Rupicapra rupicapra,47.375639,7.863172,2021-02-27T12:46:47,135.6203
3058931587,Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Bembecia,Bembecia ichneumoniformis,47.194482,7.624013,2020-08-01T15:30:00,311.5383
3058908296,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Anthidium,Anthidium manicatum,47.194525,7.62418,2019-08-23T17:40:00,311.5383
3058907511,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pararge,Pararge aegeria,47.42019,7.956161,2009-08-11T14:01:00,91.42841
3058899924,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus humilis,47.194503,7.624071,2019-09-02T13:20:11,311.5383
3058859400,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Leptoglossus,Leptoglossus occidentalis,47.219513,7.556646,2021-03-02T20:52:40,2012.58
3058814368,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus hortorum,47.194571,7.624022,2019-04-24T10:30:00,311.5383
3058797328,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Rhagium,Rhagium inquisitor,47.334232,7.844009,2021-03-09T13:43:20,580.5367
3058792423,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,47.42019,7.956161,2012-06-07T04:33:00,91.42841
3058775964,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus pratorum,47.194418,7.624063,2020-03-05T10:35:00,311.5383
3058774066,Animalia,Arthropoda,Insecta,Hemiptera,Pyrrhocoridae,Pyrrhocoris,Pyrrhocoris apterus,47.373328,7.857862,2021-02-27T13:32:41,508.4248
3058772840,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Anthidiellum,Anthidiellum strigatum,47.194559,7.624034,2018-06-06T08:14:11,311.5383
3058758243,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,Andrena cineraria,47.194583,7.62402,2019-04-16T10:30:00,311.5383
3058734162,Animalia,Arthropoda,Insecta,Coleoptera,Silvanidae,Uleiota,Uleiota planatus,47.42019,7.956161,2020-08-13T15:34:00,91.42841
3058733025,Animalia,Chordata,Aves,Passeriformes,Paridae,Cyanistes,Cyanistes caeruleus,47.372887,7.852233,2021-02-27T13:13:15,508.4248
3058725754,Animalia,Arthropoda,Collembola,,Entomobryidae,Entomobrya,Entomobrya corticalis,47.30168,7.729303,2021-02-18T23:49:00,557.1424
3058706068,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,47.369163,7.872533,2021-02-27T14:23:22,760.919
3058703011,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia rufa,47.194559,7.62415,2019-04-17T09:12:18,311.5383
3058700775,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Coelioxys,Coelioxys aurolimbata,47.194607,7.624144,2020-06-18T16:30:00,311.5383
3044950547,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,47.368347,7.682525,2020-07-14T13:41:11,70.65059
3044938968,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Chelostoma,Chelostoma florisomne,47.194545,7.624228,2020-04-26T00:00:00,311.5383
3044938311,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia cornuta,47.194605,7.62404,2020-03-14T11:07:00,311.5383
3044920198,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea cinerea,47.401326,7.586759,2021-02-25T14:48:00,222.3819
3044906242,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,47.395516,7.59283,2021-02-25T16:04:00,118.8635
3044897287,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Argynnis,Argynnis paphia,47.42019,7.956161,2013-07-25T13:26:00,91.42841
3044871325,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,Andrena haemorrhoa,47.194513,7.62415,2020-04-08T15:00:00,311.5383
3044850199,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,Macropis,Macropis fulvipes,47.168552,7.604732,2020-06-15T14:45:00,465.5635
3044843351,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus corone,47.325071,7.798612,2021-02-16T18:03:19,506.0705
3044832232,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Ceratina,Ceratina cyanea,47.194663,7.624109,2020-07-29T13:45:00,311.5383
3044820313,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,Andrena vaga,47.194488,7.623912,2020-04-02T15:45:00,311.5383
3044817417,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa violacea,47.194479,7.624041,2020-07-09T12:51:00,311.5383
3044816359,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus pratorum,47.194585,7.624132,2020-03-29T11:00:00,311.5383
3044815346,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,47.194539,7.624087,2020-06-25T14:45:00,311.5383
3044785212,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,Colletes,Colletes hederae,47.214973,7.530067,2020-09-13T14:25:00,2095.995
3044776277,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Anthidium,Anthidium manicatum,47.194552,7.623948,2020-05-12T13:55:00,311.5383
3044764244,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile ericetorum,47.194457,7.624091,2020-06-24T13:48:00,311.5383
3044760564,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,47.344072,7.912467,2020-06-25T08:50:23,1964.527
3044756158,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Hoplitis,Hoplitis tridentata,47.19459,7.624037,2020-08-07T13:44:00,311.5383
3044752247,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Anthidium,Anthidium manicatum,47.194548,7.624038,2020-05-20T13:55:00,311.5383
