gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
2814120969,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Rosalia,Rosalia alpina,46.902244,8.201607,2020-07-05T13:16:00,150.2029
2803053476,Animalia,Chordata,Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,46.856364,8.222824,2020-06-21T14:05:07,105.2879
2803040893,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979038,8.256055,2020-06-21T13:12:09,119.8828
2803011405,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,46.976233,8.248603,2020-06-21T15:46:32,123.2647
2802971716,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus,Anthus spinoletta,46.97379,8.241602,2020-06-21T15:19:00,119.8829
2802838684,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melanargia,Melanargia galathea,46.976772,8.304225,2020-06-22T12:24:46,130.8121
2802755492,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra ibex,46.979605,8.256632,2020-06-21T16:14:06,119.8828
2802642586,Animalia,Chordata,Aves,Passeriformes,Prunellidae,Prunella,Prunella collaris,46.979535,8.253302,2020-06-21T13:36:40,119.8828
2641340691,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979653,8.254872,2018-08-07T08:16:01,119.8828
2634606222,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Tinca,Tinca tinca,46.813262,8.17234,2020-05-27T16:52:25,49.36826
2620056939,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979471,8.254801,2016-01-29T08:46:00,119.8828
2611108186,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979763,8.254931,2017-09-30T15:11:00,119.8828
