gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
2988489961,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Colocasia,Colocasia coryli,46.975392,8.313646,1972-06-05T00:00:00,378.9996
2988461104,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Polia,Polia bombycina,46.975392,8.313646,1972-08-26T00:00:00,378.9996
2988458929,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Colocasia,Colocasia coryli,46.98261,8.310169,1972-04-10T00:00:00,378.9996
2988456627,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Gomphocerippus,Gomphocerippus rufus,46.975041,8.322572,2020-08-20T12:41:00,392.7067
2988449582,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Agrotis,Agrotis exclamationis,46.975392,8.313646,1971-06-11T00:00:00,378.9996
2988445460,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Mythimna,Mythimna l-album,46.975392,8.313646,1971-08-29T00:00:00,378.9996
2988445364,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Anorthoa,Anorthoa munda,46.975392,8.313646,1973-04-30T00:00:00,378.9996
2988438822,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Noctua,Noctua pronuba,46.975392,8.313646,1972-08-23T00:00:00,378.9996
2988435337,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,Orthosia cerasi,46.990582,8.308374,1971-04-02T00:00:00,392.7067
2988421555,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Agrotis,Agrotis ipsilon,46.975392,8.313646,1972-08-26T00:00:00,378.9996
2988419337,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,Orthosia incerta,46.975392,8.313646,1973-04-30T00:00:00,378.9996
2988388342,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,Orthosia gothica,46.990582,8.308374,1972-03-18T00:00:00,392.7067
2988381539,Animalia,Arthropoda,Insecta,Coleoptera,Cetoniidae,Trichius,Trichius fasciatus,46.978726,8.32881,2020-07-05T09:41:00,409.5787
2988358258,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,Orthosia cerasi,46.975392,8.313646,1973-04-30T00:00:00,378.9996
2988286231,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,Orthosia cerasi,46.975392,8.313646,1972-04-03T00:00:00,378.9996
2984500407,Animalia,Chordata,Reptilia,Squamata,Lacertidae,Podarcis,Podarcis muralis,46.977052,8.328703,2020-07-05T12:10:00,409.5787
2984437022,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Eupsilia,Eupsilia transversa,46.990582,8.308374,1971-04-02T00:00:00,392.7067
2984427448,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Gomphocerippus,Gomphocerippus rufus,46.975041,8.322572,2020-08-20T12:47:00,392.7067
2984391001,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Eupsilia,Eupsilia transversa,46.990582,8.308374,1972-03-19T00:00:00,392.7067
2984379021,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Eupsilia,Eupsilia transversa,46.975392,8.313646,1972-04-14T00:00:00,378.9996
2984371409,Animalia,Chordata,Reptilia,Squamata,Lacertidae,Podarcis,Podarcis muralis,46.972967,8.326951,2020-07-05T14:13:00,197.9906
2873962450,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Argynnis,Argynnis paphia,46.992263,8.236395,2020-08-25T15:54:00,393.3967
2864661708,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.981055,8.254308,2017-07-16T12:45:00,119.8828
2860128547,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Helophilus,Helophilus trivittatus,46.994119,8.367875,2020-08-21T10:29:00,548.8322
2860109791,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Salamandra,Salamandra atra,46.982983,8.255653,2020-08-29T13:43:15,119.8828
2856746635,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,Erebia aethiops,46.975041,8.322572,2020-08-20T12:41:00,392.7067
2856737679,Animalia,Arthropoda,,Araneae,Araneidae,Argiope,Argiope bruennichi,46.973561,8.358946,2020-08-20T09:20:00,827.8229
2856730725,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,46.995554,8.373304,2020-08-21T09:36:00,548.8322
2856653680,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,Erebia aethiops,46.975041,8.322572,2020-08-20T12:09:00,392.7067
2856651630,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Rhodometra,Rhodometra sacraria,46.972858,8.35856,2020-08-20T10:40:00,827.8229
2856632643,Animalia,Arthropoda,,Araneae,Araneidae,Argiope,Argiope bruennichi,46.973415,8.359075,2020-08-20T10:27:00,827.8229
2856623684,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,Euplagia quadripunctaria,46.974865,8.321457,2020-08-20T13:40:00,168.8929
2856553289,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Polygonia,Polygonia c-album,46.992442,8.23635,2020-08-25T15:35:00,393.3967
2856533734,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Stictoleptura,Stictoleptura rubra,46.992656,8.366802,2020-08-21T10:46:00,548.8322
2851279382,Animalia,Arthropoda,Insecta,Lepidoptera,Hepialidae,Triodia,Triodia sylvina,46.978447,8.418566,2020-08-18T18:57:05,604.215
2851237503,Animalia,Chordata,Reptilia,Squamata,Lacertidae,Zootoca,Zootoca vivipara,46.992455,8.236664,2020-08-05T13:45:00,393.3967
2851211600,Animalia,Chordata,Reptilia,Squamata,Lacertidae,Zootoca,Zootoca vivipara,46.992467,8.236469,2020-08-05T13:44:00,393.3967
2850890477,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Anastrangalia,Anastrangalia sanguinolenta,46.991914,8.236034,2020-08-19T15:19:00,393.3967
2850681731,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,Erebia ligea,46.942495,8.356554,2020-08-06T15:18:15,800.265
2826366937,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Rhagonycha,Rhagonycha fulva,46.972931,8.376262,2020-07-25T09:37:00,507.0001
2826261930,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Graphosoma,Graphosoma italicum,46.97258,8.376305,2020-07-25T09:59:00,507.0001
